timestamp,x,y,z
1715681631.893959,-0.285230,1.461757,-0.150748
1715681631.903817,-0.306473,1.467099,-0.640057
1715681631.903817,-0.284871,1.461696,-0.150609
1715681631.914065,-0.306466,1.466775,-0.640086
1715681631.914065,-0.285139,1.461834,-0.150791
1715681631.924528,-0.306460,1.466771,-0.640086
1715681631.924528,-0.285174,1.461922,-0.150702
1715681631.934841,-0.306412,1.466748,-0.640098
1715681631.934841,-0.285165,1.461748,-0.150844
1715681631.943785,-0.306493,1.467088,-0.640054
1715681631.943785,-0.284874,1.461828,-0.150609
1715681631.953944,-0.306426,1.466778,-0.640093
1715681631.953944,-0.284960,1.461641,-0.150547
1715681631.963796,-0.306476,1.466765,-0.640085
1715681631.963796,-0.285094,1.461864,-0.150824
1715681631.973923,-0.306465,1.466771,-0.640086
1715681631.973923,-0.285088,1.461880,-0.150828
1715681631.984071,-0.306431,1.466765,-0.640093
1715681631.984071,-0.285160,1.461824,-0.150845
1715681631.994031,-0.306452,1.467080,-0.640061
1715681631.994031,-0.285004,1.461699,-0.150538
1715681632.004483,-0.306442,1.466761,-0.640091
1715681632.004483,-0.284874,1.461753,-0.150619
1715681632.014000,-0.306494,1.467096,-0.640053
1715681632.014000,-0.285097,1.461888,-0.150812
1715681632.024179,-0.306439,1.466757,-0.640092
1715681632.024179,-0.285170,1.461840,-0.150847
1715681632.034104,-0.306503,1.467102,-0.640051
1715681632.034104,-0.285202,1.461627,-0.150670
1715681632.044014,-0.306511,1.466788,-0.640077
1715681632.044014,-0.285103,1.461869,-0.150800
1715681632.054715,-0.306428,1.466744,-0.640094
1715681632.054715,-0.284989,1.461661,-0.150524
1715681632.063858,-0.306434,1.466762,-0.640093
1715681632.063858,-0.285273,1.461914,-0.151022
1715681632.074123,-0.306464,1.467083,-0.640059
1715681632.074123,-0.285214,1.461886,-0.150913
1715681632.084374,-0.306444,1.466762,-0.640090
1715681632.084374,-0.285250,1.462081,-0.150945
1715681632.094244,-0.306477,1.466765,-0.640086
1715681632.094244,-0.284746,1.461865,-0.150552
1715681632.104189,-0.306462,1.466773,-0.640087
1715681632.104189,-0.284981,1.461651,-0.150521
1715681632.113793,-0.306489,1.467081,-0.640055
1715681632.113793,-0.285194,1.461957,-0.150900
1715681632.124413,-0.306444,1.466761,-0.640091
1715681632.124413,-0.284990,1.461642,-0.150529
1715681632.133743,-0.306449,1.467085,-0.640063
1715681632.133743,-0.285298,1.461917,-0.150985
1715681632.144533,-0.306479,1.466764,-0.640084
1715681632.144533,-0.285248,1.461759,-0.150755
1715681632.154514,-0.306485,1.466770,-0.640083
1715681632.154514,-0.285195,1.461724,-0.150710
1715681632.163857,-0.306478,1.466775,-0.640084
1715681632.163857,-0.284881,1.461807,-0.150591
1715681632.174261,-0.306456,1.466767,-0.640088
1715681632.174261,-0.285359,1.461798,-0.150825
1715681632.184225,-0.306485,1.467102,-0.640054
1715681632.184225,-0.285170,1.461899,-0.150829
1715681632.193830,-0.306478,1.466776,-0.640083
1715681632.193830,-0.285001,1.461747,-0.150515
1715681632.204346,-0.306456,1.466776,-0.640087
1715681632.204346,-0.285120,1.461782,-0.150834
1715681632.214054,-0.306511,1.466794,-0.640077
1715681632.214054,-0.285188,1.461919,-0.150912
1715681632.224330,-0.306527,1.467112,-0.640046
1715681632.224330,-0.285040,1.461914,-0.150676
1715681632.234535,-0.306470,1.466761,-0.640086
1715681632.234535,-0.285130,1.461786,-0.150824
1715681632.244392,-0.306421,1.466768,-0.640094
1715681632.244392,-0.284883,1.461832,-0.150593
1715681632.254347,-0.306501,1.467097,-0.640051
1715681632.254347,-0.285045,1.461965,-0.150885
1715681632.263814,-0.306474,1.467104,-0.640056
1715681632.263814,-0.285141,1.461920,-0.150829
1715681632.274086,-0.306482,1.466776,-0.640083
1715681632.274086,-0.285196,1.461785,-0.150981
1715681632.284116,-0.306469,1.466771,-0.640085
1715681632.284116,-0.285077,1.461894,-0.150802
1715681632.293856,-0.306465,1.466760,-0.640088
1715681632.293856,-0.285006,1.461762,-0.150537
1715681632.303886,-0.306513,1.466785,-0.640077
1715681632.303886,-0.284888,1.461834,-0.150607
1715681632.314166,-0.306460,1.466761,-0.640088
1715681632.314166,-0.285137,1.461928,-0.150812
1715681632.324460,-0.306506,1.467098,-0.640051
1715681632.324460,-0.285076,1.461998,-0.150815
1715681632.334046,-0.306436,1.466765,-0.640091
1715681632.334046,-0.284793,1.461815,-0.150555
1715681632.344307,-0.306465,1.466760,-0.640087
1715681632.344307,-0.285001,1.461772,-0.150526
1715681632.353712,-0.306462,1.466767,-0.640087
1715681632.353712,-0.285395,1.461818,-0.150876
1715681632.363823,-0.306509,1.467097,-0.640050
1715681632.363823,-0.285261,1.461854,-0.150771
1715681632.373894,-0.306438,1.466751,-0.640093
1715681632.373894,-0.285137,1.461869,-0.150828
1715681632.383830,-0.306531,1.467112,-0.640045
1715681632.383830,-0.285180,1.461836,-0.150813
1715681632.393670,-0.306506,1.467117,-0.640049
1715681632.393670,-0.285017,1.461918,-0.150475
1715681632.404300,-0.306540,1.467104,-0.640046
1715681632.404300,-0.284990,1.461853,-0.150502
1715681632.414476,-0.306462,1.467088,-0.640059
1715681632.414476,-0.284883,1.461711,-0.150581
1715681632.424153,-0.306519,1.467098,-0.640050
1715681632.424153,-0.285111,1.461920,-0.150840
1715681632.434402,-0.306469,1.466763,-0.640086
1715681632.434402,-0.285173,1.461925,-0.150720
1715681632.443888,-0.306492,1.467096,-0.640054
1715681632.443888,-0.285108,1.461862,-0.150817
1715681632.454275,-0.306453,1.467055,-0.640064
1715681632.454275,-0.285012,1.461924,-0.150471
1715681632.464235,-0.306479,1.466775,-0.640084
1715681632.464235,-0.285309,1.462012,-0.150962
1715681632.473996,-0.306445,1.466763,-0.640091
1715681632.473996,-0.285138,1.461803,-0.150808
1715681632.483883,-0.306449,1.466763,-0.640090
1715681632.483883,-0.285150,1.461922,-0.150834
1715681632.494509,-0.306490,1.467098,-0.640054
1715681632.494509,-0.284889,1.461701,-0.150596
1715681632.503851,-0.306461,1.466774,-0.640088
1715681632.503851,-0.285218,1.461843,-0.150876
1715681632.514004,-0.306477,1.467094,-0.640057
1715681632.514004,-0.285165,1.461843,-0.150834
1715681632.523964,-0.306481,1.466763,-0.640085
1715681632.523964,-0.284887,1.461764,-0.150611
1715681632.533935,-0.306490,1.467121,-0.640052
1715681632.533935,-0.285219,1.461710,-0.150807
1715681632.543869,-0.306519,1.467112,-0.640049
1715681632.543869,-0.285138,1.461939,-0.150808
1715681632.554026,-0.306502,1.467102,-0.640051
1715681632.554026,-0.285277,1.461780,-0.150778
1715681632.564225,-0.306480,1.466773,-0.640083
1715681632.564225,-0.285275,1.461852,-0.150739
1715681632.573931,-0.306499,1.467091,-0.640054
1715681632.573931,-0.285151,1.461825,-0.150858
1715681632.584409,-0.306485,1.467103,-0.640055
1715681632.584409,-0.285380,1.461768,-0.150954
1715681632.594335,-0.306478,1.467095,-0.640056
1715681632.594335,-0.285073,1.461609,-0.150831
1715681632.604005,-0.306486,1.466797,-0.640081
1715681632.604005,-0.284870,1.461690,-0.150464
1715681632.613825,-0.306449,1.467088,-0.640062
1715681632.613825,-0.284888,1.461742,-0.150651
1715681632.624105,-0.306458,1.466788,-0.640085
1715681632.624105,-0.285303,1.461919,-0.150983
1715681632.634055,-0.306477,1.467108,-0.640055
1715681632.634055,-0.285392,1.461892,-0.150871
1715681632.644280,-0.306448,1.466765,-0.640089
1715681632.644280,-0.285288,1.461847,-0.150766
1715681632.654139,-0.306409,1.466760,-0.640097
1715681632.654139,-0.285270,1.461765,-0.150788
1715681632.664001,-0.306514,1.467125,-0.640047
1715681632.664001,-0.285310,1.461865,-0.150820
1715681632.674740,-0.306488,1.467103,-0.640053
1715681632.674740,-0.284960,1.461736,-0.150558
1715681632.683955,-0.306427,1.466751,-0.640094
1715681632.683955,-0.285081,1.461702,-0.150882
1715681632.694303,-0.306438,1.466747,-0.640093
1715681632.694303,-0.285144,1.461874,-0.150839
1715681632.704211,-0.306484,1.467113,-0.640054
1715681632.704211,-0.285026,1.461930,-0.150788
1715681632.714174,-0.306552,1.467124,-0.640042
1715681632.714174,-0.285238,1.461844,-0.150892
1715681632.723868,-0.306451,1.466764,-0.640088
1715681632.723868,-0.285241,1.461810,-0.150764
1715681632.734139,-0.306509,1.467133,-0.640048
1715681632.734139,-0.285096,1.461923,-0.150801
1715681632.743905,-0.306461,1.466763,-0.640087
1715681632.743905,-0.285229,1.461869,-0.150914
1715681632.754390,-0.306433,1.466758,-0.640092
1715681632.754390,-0.285136,1.462012,-0.150714
1715681632.764064,-0.306448,1.466761,-0.640089
1715681632.764064,-0.285080,1.461955,-0.150834
1715681632.774495,-0.306467,1.466755,-0.640087
1715681632.774495,-0.285172,1.461859,-0.150843
1715681632.784194,-0.306430,1.466765,-0.640092
1715681632.784194,-0.285176,1.461843,-0.150836
1715681632.794094,-0.306447,1.466779,-0.640089
1715681632.794094,-0.285347,1.462040,-0.150769
1715681632.804357,-0.306445,1.466762,-0.640090
1715681632.804357,-0.285128,1.461720,-0.150771
1715681632.813791,-0.306458,1.466753,-0.640089
1715681632.813791,-0.285228,1.461887,-0.150923
1715681632.824143,-0.306501,1.467106,-0.640051
1715681632.824143,-0.284882,1.461760,-0.150626
1715681632.834081,-0.306481,1.466786,-0.640083
1715681632.834081,-0.285201,1.461827,-0.150898
1715681632.843743,-0.306477,1.466774,-0.640085
1715681632.843743,-0.285183,1.461822,-0.150965
1715681632.854270,-0.306488,1.466785,-0.640080
1715681632.854270,-0.284988,1.461885,-0.150821
1715681632.863980,-0.306465,1.467083,-0.640060
1715681632.863980,-0.285136,1.461843,-0.150845
1715681632.873745,-0.306495,1.467093,-0.640053
1715681632.873745,-0.285158,1.461909,-0.150836
1715681632.883756,-0.306471,1.467087,-0.640057
1715681632.883756,-0.285099,1.461745,-0.150710
1715681632.893670,-0.306472,1.467092,-0.640057
1715681632.893670,-0.284788,1.461755,-0.150536
1715681632.903853,-0.306506,1.466783,-0.640079
1715681632.903853,-0.284864,1.461706,-0.150596
1715681632.913846,-0.306500,1.467090,-0.640053
1715681632.913846,-0.285153,1.461837,-0.150853
1715681632.923657,-0.306496,1.466794,-0.640080
1715681632.923657,-0.285144,1.461855,-0.150830
1715681632.933672,-0.306468,1.467086,-0.640058
1715681632.933672,-0.285157,1.461922,-0.150838
1715681632.944390,-0.306462,1.466769,-0.640088
1715681632.944390,-0.285248,1.461733,-0.150785
1715681632.954311,-0.306491,1.466786,-0.640081
1715681632.954311,-0.284864,1.461659,-0.150680
1715681632.963933,-0.306472,1.466762,-0.640086
1715681632.963933,-0.285254,1.461806,-0.150732
1715681632.974018,-0.306520,1.467119,-0.640047
1715681632.974018,-0.285159,1.461910,-0.150832
1715681632.984412,-0.306462,1.466762,-0.640086
1715681632.984412,-0.284895,1.461766,-0.150632
1715681632.994111,-0.306459,1.466779,-0.640087
1715681632.994111,-0.285317,1.461883,-0.150855
1715681633.004428,-0.306414,1.466751,-0.640097
1715681633.004428,-0.285194,1.461802,-0.150985
1715681633.014083,-0.306487,1.467108,-0.640054
1715681633.014083,-0.285154,1.461809,-0.150846
1715681633.023959,-0.306451,1.466766,-0.640088
1715681633.023959,-0.285225,1.461888,-0.150908
1715681633.034391,-0.306478,1.466774,-0.640083
1715681633.034391,-0.285241,1.461804,-0.150896
1715681633.044206,-0.306489,1.466789,-0.640080
1715681633.044206,-0.285243,1.461956,-0.150903
1715681633.054528,-0.306484,1.467113,-0.640054
1715681633.054528,-0.285231,1.461893,-0.150930
1715681633.064392,-0.306488,1.466789,-0.640082
1715681633.064392,-0.285173,1.461866,-0.150961
1715681633.074407,-0.306496,1.466798,-0.640079
1715681633.074407,-0.285292,1.461912,-0.150967
1715681633.083943,-0.306445,1.466779,-0.640089
1715681633.083943,-0.285223,1.461955,-0.150904
1715681633.093761,-0.306438,1.466750,-0.640092
1715681633.093761,-0.285336,1.461805,-0.150832
1715681633.104122,-0.306470,1.466771,-0.640086
1715681633.104122,-0.285301,1.461781,-0.150801
1715681633.114254,-0.306416,1.466766,-0.640094
1715681633.114254,-0.285130,1.461886,-0.150841
1715681633.124541,-0.306484,1.467091,-0.640056
1715681633.124541,-0.285240,1.461715,-0.150760
1715681633.133971,-0.306453,1.466756,-0.640090
1715681633.133971,-0.285061,1.461835,-0.150902
1715681633.143796,-0.306479,1.467104,-0.640055
1715681633.143796,-0.285351,1.461724,-0.150832
1715681633.153705,-0.306468,1.467091,-0.640059
1715681633.153705,-0.285306,1.461916,-0.150976
1715681633.163621,-0.306443,1.466780,-0.640088
1715681633.163621,-0.285155,1.461822,-0.150856
1715681633.174197,-0.306537,1.467110,-0.640044
1715681633.174197,-0.285154,1.461866,-0.150811
1715681633.183804,-0.306394,1.466751,-0.640100
1715681633.183804,-0.284955,1.461765,-0.150548
1715681633.193893,-0.306441,1.466764,-0.640092
1715681633.193893,-0.285000,1.461703,-0.150539
1715681633.204127,-0.306493,1.467093,-0.640055
1715681633.204127,-0.285091,1.461936,-0.150794
1715681633.214244,-0.306464,1.466782,-0.640087
1715681633.214244,-0.285216,1.461943,-0.150897
1715681633.224413,-0.306456,1.466766,-0.640088
1715681633.224413,-0.284987,1.461756,-0.150544
1715681633.233770,-0.306422,1.466749,-0.640095
1715681633.233770,-0.285192,1.461721,-0.150828
1715681633.243670,-0.306458,1.466756,-0.640089
1715681633.243670,-0.284885,1.461707,-0.150606
1715681633.253642,-0.306500,1.466793,-0.640078
1715681633.253642,-0.284882,1.461747,-0.150609
1715681633.263731,-0.306415,1.467073,-0.640069
1715681633.263731,-0.285007,1.461680,-0.150557
1715681633.273723,-0.306504,1.467107,-0.640050
1715681633.273723,-0.285165,1.461845,-0.150838
1715681633.283765,-0.306477,1.467088,-0.640057
1715681633.283765,-0.284855,1.461735,-0.150657
1715681633.293814,-0.306507,1.467078,-0.640053
1715681633.304100,-0.306429,1.466754,-0.640094
1715681633.304100,-0.285277,1.461775,-0.150784
1715681633.313841,-0.306446,1.466763,-0.640091
1715681633.313841,-0.284864,1.461734,-0.150653
1715681633.323600,-0.306486,1.467105,-0.640053
1715681633.323600,-0.284980,1.461638,-0.150553
1715681633.334241,-0.306458,1.466762,-0.640088
1715681633.334241,-0.285327,1.461871,-0.150858
1715681633.343725,-0.306464,1.467096,-0.640058
1715681633.343725,-0.285144,1.461797,-0.150810
1715681633.353707,-0.306454,1.467073,-0.640062
1715681633.353707,-0.284985,1.461883,-0.150756
1715681633.363655,-0.306470,1.467088,-0.640058
1715681633.363655,-0.285272,1.461776,-0.150777
1715681633.374005,-0.306420,1.466729,-0.640097
1715681633.374005,-0.285276,1.461813,-0.150761
1715681633.384111,-0.306468,1.466776,-0.640085
1715681633.384111,-0.285253,1.461797,-0.150763
1715681633.393982,-0.306479,1.466774,-0.640083
1715681633.393982,-0.284904,1.461744,-0.150614
1715681633.403948,-0.306470,1.467094,-0.640057
1715681633.403948,-0.285095,1.461863,-0.150827
1715681633.414202,-0.306515,1.466802,-0.640076
1715681633.414202,-0.284886,1.461793,-0.150581
1715681633.424012,-0.306470,1.466772,-0.640086
1715681633.424012,-0.285003,1.461779,-0.150527
1715681633.433858,-0.306480,1.466781,-0.640084
1715681633.433858,-0.285142,1.461759,-0.150904
1715681633.444331,-0.306457,1.466756,-0.640088
1715681633.444331,-0.285092,1.461861,-0.150816
1715681633.454306,-0.306470,1.466775,-0.640085
1715681633.454306,-0.285281,1.461928,-0.150971
1715681633.464062,-0.306523,1.467116,-0.640047
1715681633.464062,-0.285239,1.461848,-0.150768
1715681633.473839,-0.306454,1.466760,-0.640089
1715681633.473839,-0.285250,1.461994,-0.150952
1715681633.484447,-0.306446,1.466760,-0.640091
1715681633.484447,-0.284865,1.461738,-0.150664
1715681633.494022,-0.306438,1.466757,-0.640092
1715681633.494022,-0.285295,1.461929,-0.150969
1715681633.504489,-0.306477,1.467084,-0.640056
1715681633.504489,-0.285163,1.461829,-0.150668
1715681633.514421,-0.306499,1.466786,-0.640079
1715681633.514421,-0.285035,1.461830,-0.150770
1715681633.524196,-0.306516,1.466798,-0.640076
1715681633.524196,-0.285196,1.461795,-0.150976
1715681633.533799,-0.306493,1.467100,-0.640054
1715681633.533799,-0.285283,1.461778,-0.150792
1715681633.544078,-0.306453,1.467075,-0.640063
1715681633.544078,-0.285122,1.461979,-0.150823
1715681633.554157,-0.306464,1.467088,-0.640060
1715681633.554157,-0.285374,1.461884,-0.150802
1715681633.563768,-0.306462,1.466785,-0.640085
1715681633.563768,-0.285025,1.461698,-0.150541
1715681633.574434,-0.306478,1.467098,-0.640055
1715681633.574434,-0.285160,1.461823,-0.150845
1715681633.584287,-0.306431,1.466757,-0.640092
1715681633.584287,-0.285091,1.461859,-0.150823
1715681633.593818,-0.306478,1.466773,-0.640084
1715681633.593818,-0.285239,1.461742,-0.150754
1715681633.603842,-0.306473,1.466761,-0.640085
1715681633.603842,-0.285208,1.461907,-0.150900
1715681633.613881,-0.306470,1.466773,-0.640086
1715681633.613881,-0.284988,1.461657,-0.150527
1715681633.623791,-0.306460,1.466783,-0.640086
1715681633.623791,-0.285253,1.461872,-0.150735
1715681633.633765,-0.306468,1.466789,-0.640084
1715681633.633765,-0.285298,1.461923,-0.150952
1715681633.643915,-0.306499,1.467121,-0.640051
1715681633.643915,-0.285430,1.461880,-0.150911
1715681633.654347,-0.306451,1.466761,-0.640089
1715681633.654347,-0.285189,1.461925,-0.150873
1715681633.664487,-0.306453,1.466755,-0.640089
1715681633.664487,-0.285204,1.461912,-0.150905
1715681633.674217,-0.306477,1.466781,-0.640084
1715681633.674217,-0.285013,1.461630,-0.150536
1715681633.683931,-0.306525,1.467095,-0.640048
1715681633.683931,-0.285008,1.461766,-0.150537
1715681633.694235,-0.306415,1.466726,-0.640099
1715681633.694235,-0.285182,1.461955,-0.150866
1715681633.704201,-0.306505,1.467116,-0.640051
1715681633.704201,-0.285131,1.461856,-0.150825
1715681633.713763,-0.306515,1.467125,-0.640047
1715681633.713763,-0.285348,1.461892,-0.150822
1715681633.724276,-0.306507,1.466777,-0.640078
1715681633.724276,-0.285230,1.461864,-0.150743
1715681633.734176,-0.306506,1.467108,-0.640051
1715681633.734176,-0.285280,1.461779,-0.150777
1715681633.743751,-0.306506,1.467101,-0.640052
1715681633.743751,-0.285131,1.461847,-0.150835
1715681633.754356,-0.306445,1.466751,-0.640091
1715681633.754356,-0.284818,1.461802,-0.150572
1715681633.763971,-0.306488,1.467110,-0.640054
1715681633.763971,-0.285019,1.461919,-0.150775
1715681633.773925,-0.306438,1.466749,-0.640093
1715681633.773925,-0.285160,1.461924,-0.150818
1715681633.784108,-0.306463,1.467099,-0.640058
1715681633.784108,-0.285227,1.461886,-0.150773
1715681633.794024,-0.306498,1.467097,-0.640053
1715681633.794024,-0.284901,1.461687,-0.150463
1715681633.803637,-0.306476,1.466776,-0.640084
1715681633.803637,-0.285105,1.461825,-0.150672
1715681633.814175,-0.306427,1.466756,-0.640095
1715681633.814175,-0.285346,1.461820,-0.150859
1715681633.823855,-0.306451,1.467081,-0.640063
1715681633.823855,-0.285241,1.461889,-0.150762
1715681633.834344,-0.306479,1.466763,-0.640085
1715681633.834344,-0.284709,1.461885,-0.150507
1715681633.843901,-0.306482,1.467099,-0.640054
1715681633.843901,-0.284906,1.462011,-0.150367
1715681633.854012,-0.306456,1.466773,-0.640088
1715681633.854012,-0.284739,1.461655,-0.150599
1715681633.863677,-0.306481,1.466780,-0.640082
1715681633.863677,-0.285163,1.461829,-0.150850
1715681633.873781,-0.306476,1.466767,-0.640085
1715681633.873781,-0.285251,1.461949,-0.150944
1715681633.883864,-0.306448,1.466763,-0.640090
1715681633.883864,-0.285398,1.462044,-0.151102
1715681633.893867,-0.306467,1.466760,-0.640086
1715681633.893867,-0.285205,1.461698,-0.150838
1715681633.904488,-0.306499,1.466794,-0.640078
1715681633.904488,-0.285284,1.461779,-0.150781
1715681633.913992,-0.306453,1.466774,-0.640088
1715681633.913992,-0.285332,1.462144,-0.150729
1715681633.924604,-0.306473,1.466774,-0.640085
1715681633.924604,-0.285159,1.461799,-0.150841
1715681633.933920,-0.306472,1.466785,-0.640085
1715681633.933920,-0.285222,1.461761,-0.150733
1715681633.943522,-0.306439,1.466764,-0.640091
1715681633.943522,-0.285029,1.461672,-0.150565
1715681633.953903,-0.306473,1.466786,-0.640084
1715681633.953903,-0.285275,1.461784,-0.150779
1715681633.963666,-0.306296,1.466646,-0.640297
1715681633.963666,-0.285123,1.461773,-0.150902
1715681633.973669,-0.306493,1.466789,-0.640080
1715681633.973669,-0.285143,1.461872,-0.150802
1715681633.984196,-0.306465,1.467097,-0.640059
1715681633.984196,-0.285350,1.461892,-0.150824
1715681633.993845,-0.306482,1.466793,-0.640081
1715681633.993845,-0.285362,1.461813,-0.150845
1715681634.003864,-0.306435,1.466760,-0.640092
1715681634.003864,-0.285280,1.461809,-0.150888
1715681634.014146,-0.306426,1.466735,-0.640096
1715681634.014146,-0.285373,1.461822,-0.150845
1715681634.024484,-0.306467,1.467096,-0.640058
1715681634.024484,-0.285275,1.461849,-0.151015
1715681634.033956,-0.306432,1.466749,-0.640094
1715681634.033956,-0.285360,1.461822,-0.150857
1715681634.044039,-0.306514,1.467111,-0.640049
1715681634.044039,-0.285237,1.461866,-0.150918
1715681634.054189,-0.306474,1.466763,-0.640085
1715681634.054189,-0.285352,1.461894,-0.150826
1715681634.063946,-0.306442,1.466756,-0.640091
1715681634.063946,-0.285167,1.461916,-0.150754
1715681634.073867,-0.306314,1.466788,-0.640239
1715681634.073867,-0.285264,1.461749,-0.150785
1715681634.084088,-0.306443,1.466762,-0.640091
1715681634.084088,-0.285276,1.461763,-0.150788
1715681634.093988,-0.306490,1.466781,-0.640081
1715681634.093988,-0.285380,1.461807,-0.150819
1715681634.104037,-0.306453,1.467093,-0.640060
1715681634.104037,-0.285011,1.461691,-0.150556
1715681634.114623,-0.306486,1.466768,-0.640082
1715681634.114623,-0.285035,1.461683,-0.150575
1715681634.123910,-0.306420,1.466748,-0.640096
1715681634.123910,-0.285247,1.461829,-0.150780
1715681634.134199,-0.306546,1.467127,-0.640042
1715681634.134199,-0.284912,1.461745,-0.150639
1715681634.144296,-0.306511,1.467108,-0.640050
1715681634.144296,-0.285129,1.461932,-0.150825
1715681634.154390,-0.306425,1.467058,-0.640067
1715681634.154390,-0.284905,1.461742,-0.150640
1715681634.163938,-0.306488,1.467106,-0.640053
1715681634.163938,-0.285245,1.461763,-0.150799
1715681634.174291,-0.306520,1.467106,-0.640049
1715681634.174291,-0.285292,1.461961,-0.150984
1715681634.183897,-0.306460,1.466766,-0.640088
1715681634.183897,-0.285137,1.462049,-0.151150
1715681634.183897,-0.273207,1.495850,-0.107994
1715681634.195069,-0.306444,1.467088,-0.640062
1715681634.195069,-0.284258,1.463462,-0.152004
1715681634.204319,-0.306465,1.466758,-0.640087
1715681634.204319,-0.276558,1.466556,-0.158850
1715681634.213827,-0.306491,1.466780,-0.640081
1715681634.223862,-0.306521,1.466790,-0.640075
1715681634.223862,-0.278477,1.468010,-0.159289
1715681634.233799,-0.306455,1.467075,-0.640061
1715681634.243685,-0.306462,1.466762,-0.640087
1715681634.253644,-0.306479,1.466779,-0.640083
1715681634.263702,-0.306453,1.466771,-0.640089
1715681634.273776,-0.306491,1.466778,-0.640082
1715681634.284442,-0.306485,1.466758,-0.640084
1715681634.293854,-0.306465,1.466758,-0.640088
1715681634.303771,-0.306522,1.466794,-0.640075
1715681634.314029,-0.306503,1.466793,-0.640078
1715681634.323823,-0.306429,1.466748,-0.640094
1715681634.333726,-0.306448,1.466751,-0.640092
1715681634.343861,-0.306463,1.466775,-0.640086
1715681634.353698,-0.306454,1.466746,-0.640090
1715681634.363700,-0.306462,1.466749,-0.640089
1715681634.374204,-0.306445,1.466768,-0.640091
1715681634.383660,-0.306463,1.467088,-0.640059
1715681634.394004,-0.306477,1.466784,-0.640083
1715681634.394004,-0.414799,1.529855,-0.158874
1715681634.403724,-0.306495,1.467101,-0.640054
1715681634.403724,-0.268850,1.496110,-0.086803
1715681634.413516,-0.306550,1.467098,-0.640044
1715681634.413516,-0.158229,1.417350,-0.158733
1715681634.413516,-0.270363,1.495809,-0.093530
1715681634.423540,-0.306460,1.466752,-0.640088
1715681634.433777,-0.306482,1.466767,-0.640084
1715681634.443694,-0.306436,1.466756,-0.640093
1715681634.454030,-0.306469,1.466778,-0.640085
1715681634.454030,-0.301959,1.480983,-0.158408
1715681634.463824,-0.306454,1.466767,-0.640088
1715681634.474012,-0.306496,1.467098,-0.640052
1715681634.474012,-0.284085,1.464933,-0.148087
1715681634.483751,-0.306435,1.466741,-0.640093
1715681634.494042,-0.306477,1.466769,-0.640084
1715681634.494042,-0.285028,1.461836,-0.150834
1715681634.503948,-0.306479,1.466781,-0.640082
1715681634.503948,-0.285437,1.461877,-0.150910
1715681634.514080,-0.306511,1.467100,-0.640051
1715681634.514080,-0.285348,1.461889,-0.150822
1715681634.524125,-0.306489,1.467083,-0.640056
1715681634.524125,-0.285414,1.461847,-0.150916
1715681634.534149,-0.306514,1.467112,-0.640049
1715681634.534149,-0.285167,1.461842,-0.150842
1715681634.543683,-0.306492,1.466786,-0.640081
1715681634.543683,-0.285452,1.461823,-0.150943
1715681634.554292,-0.306451,1.466785,-0.640088
1715681634.554292,-0.285131,1.461903,-0.150836
1715681634.564014,-0.306547,1.466843,-0.640067
1715681634.564014,-0.285286,1.461780,-0.150767
1715681634.573901,-0.306513,1.466840,-0.640072
1715681634.573901,-0.285260,1.461781,-0.150780
1715681634.584125,-0.306656,1.467227,-0.640016
1715681634.584125,-0.284975,1.461760,-0.150546
1715681634.593638,-0.306945,1.467461,-0.639947
1715681634.593638,-0.285373,1.462046,-0.150889
1715681634.603771,-0.307554,1.467653,-0.639830
1715681634.603771,-0.285183,1.461961,-0.150895
1715681634.613763,-0.308104,1.468033,-0.639707
1715681634.613763,-0.285062,1.461903,-0.150801
1715681634.623798,-0.307933,1.468164,-0.639724
1715681634.623798,-0.285018,1.461869,-0.150706
1715681634.633737,-0.307674,1.468034,-0.639777
1715681634.644086,-0.306994,1.467890,-0.639901
1715681634.644086,-0.284881,1.461752,-0.150620
1715681634.653689,-0.306806,1.467707,-0.639949
1715681634.653689,-0.285107,1.461911,-0.150788
1715681634.664206,-0.307822,1.466598,-0.639849
1715681634.664206,-0.284896,1.461783,-0.150562
1715681634.673855,-0.306745,1.467836,-0.639947
1715681634.673855,-0.285150,1.461856,-0.150842
1715681634.683634,-0.306775,1.467820,-0.639943
1715681634.683634,-0.285170,1.461855,-0.150857
1715681634.693674,-0.306850,1.467530,-0.639957
1715681634.693674,-0.284903,1.461848,-0.150608
1715681634.703719,-0.307194,1.467742,-0.639881
1715681634.703719,-0.285108,1.461957,-0.150821
1715681634.713532,-0.308040,1.468289,-0.639694
1715681634.713532,-0.285244,1.461880,-0.150743
1715681634.724368,-0.307767,1.466578,-0.639860
1715681634.724368,-0.285076,1.461846,-0.150798
1715681634.734595,-0.307855,1.466597,-0.639843
1715681634.734595,-0.284995,1.461579,-0.150600
1715681634.744015,-0.307877,1.466630,-0.639838
1715681634.744015,-0.285298,1.461782,-0.150784
1715681634.754134,-0.307895,1.466622,-0.639835
1715681634.754134,-0.284889,1.461828,-0.150601
1715681634.764047,-0.307883,1.466601,-0.639838
1715681634.764047,-0.285009,1.461688,-0.150567
1715681634.773672,-0.307882,1.466589,-0.639838
1715681634.773672,-0.285220,1.461882,-0.150902
1715681634.783958,-0.305055,1.466984,-0.640301
1715681634.783958,-0.285308,1.461831,-0.150816
1715681634.794063,-0.305586,1.466910,-0.640220
1715681634.794063,-0.285022,1.461686,-0.150555
